DELIVERY_START,spot_id_delta
2023-05-19 20:00:00+02:00,-3.615707427828448e-05
2023-05-19 21:00:00+02:00,-3.597097749127701e-05
2023-05-19 22:00:00+02:00,-3.439496790464302e-05
2023-05-19 23:00:00+02:00,-3.466490512546225e-05
2023-05-20 00:00:00+02:00,-4.896502356862619e-05
2023-05-20 01:00:00+02:00,-4.765095004021944e-05
2023-05-20 02:00:00+02:00,-4.851685334618119e-05
2023-05-20 03:00:00+02:00,-5.182685765215163e-05
2023-05-20 04:00:00+02:00,-5.380141950033085e-05
2023-05-20 05:00:00+02:00,-5.3607214224133357e-05
2023-05-20 06:00:00+02:00,-5.3886218682077924e-05
2023-05-20 07:00:00+02:00,-5.4120478983870996e-05
2023-05-20 08:00:00+02:00,-5.454251829367623e-05
2023-05-20 09:00:00+02:00,-5.500335698234529e-05
2023-05-20 10:00:00+02:00,-5.384919982038445e-05
2023-05-20 11:00:00+02:00,-5.2376469999122054e-05
2023-05-20 12:00:00+02:00,-4.873528025210897e-05
2023-05-20 13:00:00+02:00,-4.644268405594513e-05
2023-05-20 14:00:00+02:00,-4.60216613780432e-05
2023-05-20 15:00:00+02:00,-4.831248402741338e-05
2023-05-20 16:00:00+02:00,-4.884193476266454e-05
2023-05-20 17:00:00+02:00,-4.672930469060621e-05
2023-05-20 18:00:00+02:00,-4.2476216441375515e-05
2023-05-20 19:00:00+02:00,-3.682745398637673e-05
2023-05-20 20:00:00+02:00,-3.979362908280902e-05
2023-05-20 21:00:00+02:00,-4.3608424783336307e-05
2023-05-20 22:00:00+02:00,-4.053488557815932e-05
2023-05-20 23:00:00+02:00,-3.993433872210227e-05
2023-05-21 00:00:00+02:00,-5.033252421567004e-05
2023-05-21 01:00:00+02:00,-4.9769403755908804e-05
2023-05-21 02:00:00+02:00,-5.1397779028105956e-05
2023-05-21 03:00:00+02:00,-5.2780859757684e-05
2023-05-21 04:00:00+02:00,-5.25000791776714e-05
2023-05-21 05:00:00+02:00,-5.211996713675689e-05
2023-05-21 06:00:00+02:00,-5.152479228825133e-05
2023-05-21 07:00:00+02:00,-5.173516211392716e-05
2023-05-21 08:00:00+02:00,-5.336860867050999e-05
2023-05-21 09:00:00+02:00,-5.385004267287081e-05
2023-05-21 10:00:00+02:00,-5.126514018164341e-05
2023-05-21 11:00:00+02:00,-4.722679075861243e-05
2023-05-21 12:00:00+02:00,-4.754732688120933e-05
2023-05-21 13:00:00+02:00,-5.299540356213459e-05
2023-05-21 14:00:00+02:00,-5.600184164113092e-05
2023-05-21 15:00:00+02:00,-5.3441328323983275e-05
2023-05-21 16:00:00+02:00,-5.6300523243177864e-05
2023-05-21 17:00:00+02:00,-5.6198133587384515e-05
2023-05-21 18:00:00+02:00,-5.4494832150417066e-05
2023-05-21 19:00:00+02:00,-5.194205337686298e-05
2023-05-21 20:00:00+02:00,-5.110006432431482e-05
2023-05-21 21:00:00+02:00,-5.1677225806456026e-05
2023-05-21 22:00:00+02:00,-5.1369425258648e-05
2023-05-21 23:00:00+02:00,-5.124352958902898e-05
2023-05-22 00:00:00+02:00,-6.159863500485038e-05
2023-05-22 01:00:00+02:00,-5.52863201772789e-05
2023-05-22 02:00:00+02:00,-5.592111987008748e-05
2023-05-22 03:00:00+02:00,-5.761691943675093e-05
2023-05-22 04:00:00+02:00,-5.911833062235624e-05
2023-05-22 05:00:00+02:00,-5.902303014425695e-05
2023-05-22 06:00:00+02:00,-5.7363339405068374e-05
2023-05-22 07:00:00+02:00,-5.4150156379482194e-05
2023-05-22 08:00:00+02:00,-5.198755396746343e-05
2023-05-22 09:00:00+02:00,-5.1605910140027225e-05
2023-05-22 10:00:00+02:00,-5.1871932756162726e-05
2023-05-22 11:00:00+02:00,-5.04585761915874e-05
2023-05-22 12:00:00+02:00,-4.842182430132078e-05
2023-05-22 13:00:00+02:00,-4.7346620984466116e-05
2023-05-22 14:00:00+02:00,-4.529257159083349e-05
2023-05-22 15:00:00+02:00,-3.225408194277204e-05
2023-05-22 16:00:00+02:00,-2.8716768905770046e-05
2023-05-22 17:00:00+02:00,-2.975144899355726e-05
2023-05-22 18:00:00+02:00,-3.127715132871575e-05
2023-05-22 19:00:00+02:00,-3.171800567155795e-05
2023-05-22 20:00:00+02:00,-3.094077434191763e-05
2023-05-22 21:00:00+02:00,-2.688874042545627e-05
2023-05-22 22:00:00+02:00,-2.1966225551814984e-05
2023-05-22 23:00:00+02:00,-2.2241290237968407e-05
2023-05-23 00:00:00+02:00,-4.88895354429461e-05
2023-05-23 01:00:00+02:00,-5.059671787108937e-05
2023-05-23 02:00:00+02:00,-5.121519764699173e-05
2023-05-23 03:00:00+02:00,-5.230767940547594e-05
2023-05-23 04:00:00+02:00,-5.4127302532712754e-05
2023-05-23 05:00:00+02:00,-5.335903523959051e-05
2023-05-23 06:00:00+02:00,-5.010231978528573e-05
2023-05-23 07:00:00+02:00,-4.7126138061235115e-05
2023-05-23 08:00:00+02:00,-4.4346366608226455e-05
2023-05-23 09:00:00+02:00,-4.2298086005373566e-05
2023-05-23 10:00:00+02:00,-3.9887782858306073e-05
2023-05-23 11:00:00+02:00,-3.878579018220791e-05
2023-05-23 12:00:00+02:00,-3.808566349547143e-05
2023-05-23 13:00:00+02:00,-3.912161754032932e-05
2023-05-23 14:00:00+02:00,-3.9721555789814706e-05
2023-05-23 15:00:00+02:00,-3.738660542290922e-05
2023-05-23 16:00:00+02:00,-3.4108471608554115e-05
2023-05-23 17:00:00+02:00,-3.0337776307326437e-05
2023-05-23 18:00:00+02:00,-2.4432615145194297e-05
2023-05-23 19:00:00+02:00,-2.0668785776881387e-05
2023-05-23 20:00:00+02:00,-1.9752723977726636e-05
2023-05-23 21:00:00+02:00,-2.3409356815451537e-05
2023-05-23 22:00:00+02:00,-2.395763591045408e-05
2023-05-23 23:00:00+02:00,-2.3723621937680084e-05
2023-05-24 00:00:00+02:00,-3.949835090184898e-05
2023-05-24 01:00:00+02:00,-4.041722383950034e-05
2023-05-24 02:00:00+02:00,-4.0167127922690016e-05
2023-05-24 03:00:00+02:00,-4.497324687939023e-05
2023-05-24 04:00:00+02:00,-4.7057015915922016e-05
2023-05-24 05:00:00+02:00,-4.6467817836431004e-05
2023-05-24 06:00:00+02:00,-4.515144932783833e-05
2023-05-24 07:00:00+02:00,-4.385363079685813e-05
2023-05-24 08:00:00+02:00,-4.4301337302232696e-05
2023-05-24 09:00:00+02:00,-4.1848249071882364e-05
2023-05-24 10:00:00+02:00,-3.962545920796192e-05
2023-05-24 11:00:00+02:00,-3.695261339667194e-05
2023-05-24 12:00:00+02:00,-3.569928427381624e-05
2023-05-24 13:00:00+02:00,-3.562847093618815e-05
2023-05-24 14:00:00+02:00,-3.457243443546926e-05
2023-05-24 15:00:00+02:00,-3.3255507850645705e-05
2023-05-24 16:00:00+02:00,-3.4817541557488025e-05
2023-05-24 17:00:00+02:00,-3.465397012219963e-05
2023-05-24 18:00:00+02:00,-3.1188401172010156e-05
2023-05-24 19:00:00+02:00,-3.170915633446088e-05
2023-05-24 20:00:00+02:00,-3.522215653789879e-05
2023-05-24 21:00:00+02:00,-3.230571280164608e-05
2023-05-24 22:00:00+02:00,-2.845236185561876e-05
2023-05-24 23:00:00+02:00,-2.9614590694879283e-05
2023-05-25 00:00:00+02:00,-4.28826609092792e-05
2023-05-25 01:00:00+02:00,-4.351486118949057e-05
2023-05-25 02:00:00+02:00,-4.45264245621588e-05
2023-05-25 03:00:00+02:00,-4.510980833221093e-05
2023-05-25 04:00:00+02:00,-4.461042279839852e-05
2023-05-25 05:00:00+02:00,-4.075895437768394e-05
2023-05-25 06:00:00+02:00,-3.658497551022324e-05
2023-05-25 07:00:00+02:00,-3.635545214591316e-05
2023-05-25 08:00:00+02:00,-3.553271007619859e-05
2023-05-25 09:00:00+02:00,-3.400851690357361e-05
2023-05-25 10:00:00+02:00,-3.0190234612777753e-05
2023-05-25 11:00:00+02:00,-2.860287886772928e-05
2023-05-25 12:00:00+02:00,-2.9318062688111795e-05
2023-05-25 13:00:00+02:00,-3.1223362124543163e-05
2023-05-25 14:00:00+02:00,-3.0359689521064105e-05
2023-05-25 15:00:00+02:00,-2.4085123839996652e-05
2023-05-25 16:00:00+02:00,-2.807402327674391e-05
2023-05-25 17:00:00+02:00,-2.8978692927031383e-05
2023-05-25 18:00:00+02:00,-2.793942352390751e-05
2023-05-25 19:00:00+02:00,-2.875643145441057e-05
2023-05-25 20:00:00+02:00,-2.730797834157462e-05
2023-05-25 21:00:00+02:00,-2.5077408655158707e-05
2023-05-25 22:00:00+02:00,-2.5602408979340533e-05
2023-05-25 23:00:00+02:00,-2.602883218553178e-05
2023-05-26 00:00:00+02:00,-4.131929375500868e-05
2023-05-26 01:00:00+02:00,-4.333241936000016e-05
2023-05-26 02:00:00+02:00,-4.545057424155793e-05
2023-05-26 03:00:00+02:00,-4.6551133382100776e-05
2023-05-26 04:00:00+02:00,-4.658801974846732e-05
2023-05-26 05:00:00+02:00,-4.723237768600798e-05
2023-05-26 06:00:00+02:00,-4.5172508894164764e-05
2023-05-26 07:00:00+02:00,-4.360713634831411e-05
2023-05-26 08:00:00+02:00,-4.520030290636291e-05
2023-05-26 09:00:00+02:00,-4.58818710481044e-05
2023-05-26 10:00:00+02:00,-4.498690010310361e-05
2023-05-26 11:00:00+02:00,-4.2695426085494175e-05
2023-05-26 12:00:00+02:00,-4.170422238451307e-05
2023-05-26 13:00:00+02:00,-4.12678772035796e-05
2023-05-26 14:00:00+02:00,-4.094187099836038e-05
2023-05-26 15:00:00+02:00,-4.127903602034829e-05
2023-05-26 16:00:00+02:00,-3.957634615624958e-05
2023-05-26 17:00:00+02:00,-3.8909229722725566e-05
2023-05-26 18:00:00+02:00,-3.825631594357283e-05
2023-05-26 19:00:00+02:00,-3.500939557395408e-05
2023-05-26 20:00:00+02:00,-3.0817349962749447e-05
2023-05-26 21:00:00+02:00,-2.4976649170853943e-05
2023-05-26 22:00:00+02:00,-2.0287956498111368e-05
2023-05-26 23:00:00+02:00,-1.6731206371800657e-05
2023-05-27 00:00:00+02:00,-4.637791724031041e-05
2023-05-27 01:00:00+02:00,-4.7541096114463425e-05
2023-05-27 02:00:00+02:00,-4.9913069176663456e-05
2023-05-27 03:00:00+02:00,-5.264848449242115e-05
2023-05-27 04:00:00+02:00,-5.383056101679297e-05
2023-05-27 05:00:00+02:00,-5.462664218471459e-05
2023-05-27 06:00:00+02:00,-5.44647003857057e-05
2023-05-27 07:00:00+02:00,-5.606452491054585e-05
2023-05-27 08:00:00+02:00,-5.70241938511827e-05
2023-05-27 09:00:00+02:00,-5.830849162301303e-05
2023-05-27 10:00:00+02:00,-5.795459531911434e-05
2023-05-27 11:00:00+02:00,-5.6537702152563e-05
2023-05-27 12:00:00+02:00,-5.483929786240006e-05
2023-05-27 13:00:00+02:00,-5.506985077160714e-05
2023-05-27 14:00:00+02:00,-5.557684497635045e-05
2023-05-27 15:00:00+02:00,-5.580183891805845e-05
2023-05-27 16:00:00+02:00,-5.451836848117085e-05
2023-05-27 17:00:00+02:00,-5.299319369864697e-05
2023-05-27 18:00:00+02:00,-5.165462271798651e-05
2023-05-27 19:00:00+02:00,-5.049464828151167e-05
2023-05-27 20:00:00+02:00,-4.9793048749411675e-05
2023-05-27 21:00:00+02:00,-4.7732205837478216e-05
2023-05-27 22:00:00+02:00,-4.6614210522145206e-05
2023-05-27 23:00:00+02:00,-4.9381138321728603e-05
2023-05-28 00:00:00+02:00,-4.992709169236914e-05
2023-05-28 01:00:00+02:00,-5.293622020191868e-05
2023-05-28 02:00:00+02:00,-5.3860822708280275e-05
2023-05-28 03:00:00+02:00,-5.653376411252849e-05
2023-05-28 04:00:00+02:00,-5.883477035818028e-05
2023-05-28 05:00:00+02:00,-6.0057033800442796e-05
2023-05-28 06:00:00+02:00,-5.9219722657466355e-05
2023-05-28 07:00:00+02:00,-5.6931912195941166e-05
2023-05-28 08:00:00+02:00,-5.672416989384288e-05
2023-05-28 09:00:00+02:00,-5.776247418435632e-05
2023-05-28 10:00:00+02:00,-5.6056162580070886e-05
2023-05-28 11:00:00+02:00,-5.43804142191595e-05
2023-05-28 12:00:00+02:00,-5.3226232273392626e-05
2023-05-28 13:00:00+02:00,-5.431475671743948e-05
2023-05-28 14:00:00+02:00,-5.4025394642134535e-05
2023-05-28 15:00:00+02:00,-4.92542225291979e-05
2023-05-28 16:00:00+02:00,-4.948938423886371e-05
2023-05-28 17:00:00+02:00,-4.68447309624118e-05
2023-05-28 18:00:00+02:00,-4.503342029611547e-05
2023-05-28 19:00:00+02:00,-4.026093214825619e-05
2023-05-28 20:00:00+02:00,-3.355933398966802e-05
2023-05-28 21:00:00+02:00,-2.8952894597554194e-05
2023-05-28 22:00:00+02:00,-2.6873636432144414e-05
2023-05-28 23:00:00+02:00,-2.790001665075754e-05
2023-05-29 00:00:00+02:00,-3.9702350294226765e-05
2023-05-29 01:00:00+02:00,-3.976211965372085e-05
2023-05-29 02:00:00+02:00,-4.166346771715689e-05
2023-05-29 03:00:00+02:00,-4.283644162729455e-05
2023-05-29 04:00:00+02:00,-4.225310467782722e-05
2023-05-29 05:00:00+02:00,-4.1339999063858394e-05
2023-05-29 06:00:00+02:00,-4.299885571668179e-05
2023-05-29 07:00:00+02:00,-4.506943792428297e-05
2023-05-29 08:00:00+02:00,-4.3497335029694986e-05
2023-05-29 09:00:00+02:00,-4.5032306055626153e-05
2023-05-29 10:00:00+02:00,-4.5861443294781186e-05
2023-05-29 11:00:00+02:00,-4.448338563733712e-05
2023-05-29 12:00:00+02:00,-4.169723567435565e-05
2023-05-29 13:00:00+02:00,-3.848109848738313e-05
2023-05-29 14:00:00+02:00,-3.686728937448599e-05
2023-05-29 15:00:00+02:00,-3.4790797344848415e-05
2023-05-29 16:00:00+02:00,-3.500410351955016e-05
2023-05-29 17:00:00+02:00,-3.491863436149949e-05
2023-05-29 18:00:00+02:00,-3.1813284875891094e-05
2023-05-29 19:00:00+02:00,-2.7759798577824192e-05
2023-05-29 20:00:00+02:00,-2.7283109568395626e-05
2023-05-29 21:00:00+02:00,-2.7538934106898446e-05
2023-05-29 22:00:00+02:00,-2.523882712695442e-05
2023-05-29 23:00:00+02:00,-2.286483812355586e-05
2023-05-30 00:00:00+02:00,-2.7018903295405578e-05
2023-05-30 01:00:00+02:00,-3.312357725153036e-05
2023-05-30 02:00:00+02:00,-3.668533746889053e-05
2023-05-30 03:00:00+02:00,-3.86696115905185e-05
2023-05-30 04:00:00+02:00,-4.050821281845345e-05
2023-05-30 05:00:00+02:00,-4.081061709054468e-05
2023-05-30 06:00:00+02:00,-3.890697383842478e-05
2023-05-30 07:00:00+02:00,-3.619936544483535e-05
2023-05-30 08:00:00+02:00,-3.8785868544725957e-05
2023-05-30 09:00:00+02:00,-4.052423365997632e-05
2023-05-30 10:00:00+02:00,-4.02290285447617e-05
2023-05-30 11:00:00+02:00,-3.823444769983013e-05
2023-05-30 12:00:00+02:00,-3.4168253682447826e-05
2023-05-30 13:00:00+02:00,-3.53431055994834e-05
2023-05-30 14:00:00+02:00,-3.562651220018422e-05
2023-05-30 15:00:00+02:00,-2.4219275177478592e-05
2023-05-30 16:00:00+02:00,-2.232354846678505e-05
2023-05-30 17:00:00+02:00,-1.9227184033551467e-05
2023-05-30 18:00:00+02:00,-1.3760287071434882e-05
2023-05-30 19:00:00+02:00,-9.329798244221253e-06
2023-05-30 20:00:00+02:00,-1.0518520912426556e-05
2023-05-30 21:00:00+02:00,-1.8960193875675356e-05
2023-05-30 22:00:00+02:00,-2.6450971395532228e-05
2023-05-30 23:00:00+02:00,-2.8363835679007564e-05
2023-05-31 00:00:00+02:00,-3.45355583676428e-05
2023-05-31 01:00:00+02:00,-3.950320457861101e-05
2023-05-31 02:00:00+02:00,-4.341406698059508e-05
2023-05-31 03:00:00+02:00,-4.537941554357113e-05
2023-05-31 04:00:00+02:00,-4.562048728548252e-05
2023-05-31 05:00:00+02:00,-4.572615235734788e-05
2023-05-31 06:00:00+02:00,-4.505864436312696e-05
2023-05-31 07:00:00+02:00,-4.23732682609671e-05
2023-05-31 08:00:00+02:00,-4.121631774864284e-05
2023-05-31 09:00:00+02:00,-4.0612881300833706e-05
2023-05-31 10:00:00+02:00,-4.000301499176688e-05
2023-05-31 11:00:00+02:00,-3.986608420739403e-05
2023-05-31 12:00:00+02:00,-3.785995531282102e-05
2023-05-31 13:00:00+02:00,-3.74406605546603e-05
2023-05-31 14:00:00+02:00,-3.7757654030399816e-05
2023-05-31 15:00:00+02:00,-2.775089183452599e-05
2023-05-31 16:00:00+02:00,-3.084835405088597e-05
2023-05-31 17:00:00+02:00,-3.201502876929417e-05
2023-05-31 18:00:00+02:00,-2.8139095954936985e-05
2023-05-31 19:00:00+02:00,-2.5621839614786433e-05
2023-05-31 20:00:00+02:00,-2.5951392218800088e-05
2023-05-31 21:00:00+02:00,-2.5210117036160634e-05
2023-05-31 22:00:00+02:00,-2.396029555438008e-05
2023-05-31 23:00:00+02:00,-2.4220016452976844e-05
2023-06-01 00:00:00+02:00,-4.299487200251351e-05
2023-06-01 01:00:00+02:00,-4.574779409501167e-05
2023-06-01 02:00:00+02:00,-4.7645365047905616e-05
2023-06-01 03:00:00+02:00,-4.994775743944758e-05
2023-06-01 04:00:00+02:00,-5.1158841448575734e-05
2023-06-01 05:00:00+02:00,-5.079730755331682e-05
2023-06-01 06:00:00+02:00,-4.972792319029637e-05
2023-06-01 07:00:00+02:00,-4.8924625041835314e-05
2023-06-01 08:00:00+02:00,-4.960055826274978e-05
2023-06-01 09:00:00+02:00,-5.037828148693809e-05
2023-06-01 10:00:00+02:00,-4.992595593748766e-05
2023-06-01 11:00:00+02:00,-4.907682171186903e-05
2023-06-01 12:00:00+02:00,-4.784563402791551e-05
2023-06-01 13:00:00+02:00,-4.757243459190799e-05
2023-06-01 14:00:00+02:00,-4.777140288308903e-05
2023-06-01 15:00:00+02:00,-4.416061155387749e-05
2023-06-01 16:00:00+02:00,-4.3670937541545524e-05
2023-06-01 17:00:00+02:00,-4.375917459523181e-05
2023-06-01 18:00:00+02:00,-4.2012250079984367e-05
2023-06-01 19:00:00+02:00,-3.9066977975752866e-05
2023-06-01 20:00:00+02:00,-3.8328342201228105e-05
2023-06-01 21:00:00+02:00,-3.661791505596402e-05
2023-06-01 22:00:00+02:00,-3.598185936160396e-05
2023-06-01 23:00:00+02:00,-3.7662210298639125e-05
2023-06-02 00:00:00+02:00,-4.36526327741182e-05
2023-06-02 01:00:00+02:00,-4.540472738694251e-05
2023-06-02 02:00:00+02:00,-4.625440356321957e-05
2023-06-02 03:00:00+02:00,-5.0186149938183685e-05
2023-06-02 04:00:00+02:00,-5.1065712928461884e-05
2023-06-02 05:00:00+02:00,-4.9530176236061154e-05
2023-06-02 06:00:00+02:00,-4.830517367143064e-05
2023-06-02 07:00:00+02:00,-4.604168900129934e-05
2023-06-02 08:00:00+02:00,-4.566768843310563e-05
2023-06-02 09:00:00+02:00,-4.8255265994252216e-05
2023-06-02 10:00:00+02:00,-4.934547054831657e-05
2023-06-02 11:00:00+02:00,-4.947712031895871e-05
2023-06-02 12:00:00+02:00,-4.8441041759498257e-05
2023-06-02 13:00:00+02:00,-4.836931184739988e-05
2023-06-02 14:00:00+02:00,-4.859739874749698e-05
2023-06-02 15:00:00+02:00,-3.5478793200819786e-05
2023-06-02 16:00:00+02:00,-3.779589150604355e-05
2023-06-02 17:00:00+02:00,-3.943863796489089e-05
2023-06-02 18:00:00+02:00,-3.974413964364161e-05
2023-06-02 19:00:00+02:00,-4.145560430754158e-05
2023-06-02 20:00:00+02:00,-4.28310908989836e-05
2023-06-02 21:00:00+02:00,-4.285887254354e-05
2023-06-02 22:00:00+02:00,-4.260187860322403e-05
2023-06-02 23:00:00+02:00,-4.2150242505063185e-05
2023-06-03 00:00:00+02:00,-4.708791474871396e-05
2023-06-03 01:00:00+02:00,-4.971360035180742e-05
2023-06-03 02:00:00+02:00,-5.172132006387387e-05
2023-06-03 03:00:00+02:00,-5.354567789980286e-05
2023-06-03 04:00:00+02:00,-5.2315790477841674e-05
2023-06-03 05:00:00+02:00,-5.24721146844709e-05
2023-06-03 06:00:00+02:00,-5.399729348728515e-05
2023-06-03 07:00:00+02:00,-5.653525704628698e-05
2023-06-03 08:00:00+02:00,-5.8112315892133484e-05
2023-06-03 09:00:00+02:00,-5.8276391509555416e-05
2023-06-03 10:00:00+02:00,-5.731784169278418e-05
2023-06-03 11:00:00+02:00,-5.512744101897075e-05
2023-06-03 12:00:00+02:00,-5.305530321087705e-05
2023-06-03 13:00:00+02:00,-5.255197811762177e-05
2023-06-03 14:00:00+02:00,-5.155512827400728e-05
2023-06-03 15:00:00+02:00,-5.1684028547690465e-05
2023-06-03 16:00:00+02:00,-5.106882903905518e-05
2023-06-03 17:00:00+02:00,-5.091397268160881e-05
2023-06-03 18:00:00+02:00,-5.011737132231083e-05
2023-06-03 19:00:00+02:00,-4.862691851160627e-05
2023-06-03 20:00:00+02:00,-4.5537409799396465e-05
2023-06-03 21:00:00+02:00,-3.8495741926731175e-05
2023-06-03 22:00:00+02:00,-3.093308128723059e-05
2023-06-03 23:00:00+02:00,-3.0552148906437814e-05
2023-06-04 00:00:00+02:00,-4.2260135252701615e-05
2023-06-04 01:00:00+02:00,-4.53686426320421e-05
2023-06-04 02:00:00+02:00,-4.739447973695321e-05
2023-06-04 03:00:00+02:00,-5.0727021819596976e-05
2023-06-04 04:00:00+02:00,-5.333864350350347e-05
2023-06-04 05:00:00+02:00,-5.377912563332243e-05
2023-06-04 06:00:00+02:00,-5.528763719268381e-05
2023-06-04 07:00:00+02:00,-5.314651807684166e-05
2023-06-04 08:00:00+02:00,-5.389368211989048e-05
2023-06-04 09:00:00+02:00,-5.6684242074791434e-05
2023-06-04 10:00:00+02:00,-5.709921698541091e-05
2023-06-04 11:00:00+02:00,-5.557143428523783e-05
2023-06-04 12:00:00+02:00,-5.48629901437901e-05
2023-06-04 13:00:00+02:00,-5.640800851787466e-05
2023-06-04 14:00:00+02:00,-5.811160309695454e-05
2023-06-04 15:00:00+02:00,-5.022495406496845e-05
2023-06-04 16:00:00+02:00,-4.9709346787238806e-05
2023-06-04 17:00:00+02:00,-4.763277156823866e-05
2023-06-04 18:00:00+02:00,-4.636366949929567e-05
2023-06-04 19:00:00+02:00,-4.586529711696659e-05
2023-06-04 20:00:00+02:00,-4.317399641594757e-05
2023-06-04 21:00:00+02:00,-4.0875382483078295e-05
2023-06-04 22:00:00+02:00,-3.899902190051012e-05
2023-06-04 23:00:00+02:00,-3.7379752642825046e-05
2023-06-05 00:00:00+02:00,-4.6507065686695565e-05
2023-06-05 01:00:00+02:00,-4.926962754168051e-05
2023-06-05 02:00:00+02:00,-5.375408359167445e-05
2023-06-05 03:00:00+02:00,-5.591569567897374e-05
2023-06-05 04:00:00+02:00,-5.758638953898346e-05
2023-06-05 05:00:00+02:00,-5.600563984547287e-05
2023-06-05 06:00:00+02:00,-5.336746772457669e-05
2023-06-05 07:00:00+02:00,-5.2557634781392806e-05
2023-06-05 08:00:00+02:00,-5.33320635560006e-05
2023-06-05 09:00:00+02:00,-5.386520146238036e-05
2023-06-05 10:00:00+02:00,-5.2195007836305346e-05
2023-06-05 11:00:00+02:00,-5.0550854237937774e-05
2023-06-05 12:00:00+02:00,-4.845830815014204e-05
2023-06-05 13:00:00+02:00,-4.9190973809521914e-05
2023-06-05 14:00:00+02:00,-5.0988431219080836e-05
2023-06-05 15:00:00+02:00,-5.08733703712476e-05
2023-06-05 16:00:00+02:00,-5.2714070699457624e-05
2023-06-05 17:00:00+02:00,-5.22181673997117e-05
2023-06-05 18:00:00+02:00,-4.958688145313049e-05
2023-06-05 19:00:00+02:00,-4.697485560258141e-05
2023-06-05 20:00:00+02:00,-4.595165165476531e-05
2023-06-05 21:00:00+02:00,-4.429861776975431e-05
2023-06-05 22:00:00+02:00,-4.1963429366391574e-05
2023-06-05 23:00:00+02:00,-4.244101255264944e-05
2023-06-06 00:00:00+02:00,-4.154280641647568e-05
2023-06-06 01:00:00+02:00,-4.416481629576935e-05
2023-06-06 02:00:00+02:00,-4.801985905314349e-05
2023-06-06 03:00:00+02:00,-5.234986334618984e-05
2023-06-06 04:00:00+02:00,-5.2861920129035824e-05
2023-06-06 05:00:00+02:00,-5.3019484531500576e-05
2023-06-06 06:00:00+02:00,-5.2652029519960454e-05
2023-06-06 07:00:00+02:00,-5.168985611237059e-05
2023-06-06 08:00:00+02:00,-5.102444492484612e-05
2023-06-06 09:00:00+02:00,-5.167852027952206e-05
2023-06-06 10:00:00+02:00,-5.25806123740073e-05
2023-06-06 11:00:00+02:00,-5.1762497248249524e-05
2023-06-06 12:00:00+02:00,-4.968611958013168e-05
2023-06-06 13:00:00+02:00,-4.962850111902352e-05
2023-06-06 14:00:00+02:00,-5.155016588854588e-05
2023-06-06 15:00:00+02:00,-5.065601869713896e-05
2023-06-06 16:00:00+02:00,-5.119671312750253e-05
2023-06-06 17:00:00+02:00,-5.157786339270394e-05
2023-06-06 18:00:00+02:00,-5.0413961987029023e-05
2023-06-06 19:00:00+02:00,-4.775365528959084e-05
2023-06-06 20:00:00+02:00,-4.5850497052638127e-05
2023-06-06 21:00:00+02:00,-4.26993355090868e-05
2023-06-06 22:00:00+02:00,-3.978167434316605e-05
2023-06-06 23:00:00+02:00,-4.054868457126584e-05
2023-06-07 00:00:00+02:00,-4.6738012156356446e-05
2023-06-07 01:00:00+02:00,-4.8740557166864496e-05
2023-06-07 02:00:00+02:00,-5.187999589132787e-05
2023-06-07 03:00:00+02:00,-5.498265768481403e-05
2023-06-07 04:00:00+02:00,-5.440276252322816e-05
2023-06-07 05:00:00+02:00,-5.0730065431396674e-05
2023-06-07 06:00:00+02:00,-5.047406455766462e-05
2023-06-07 07:00:00+02:00,-5.3280329999178386e-05
2023-06-07 08:00:00+02:00,-5.1611749616977376e-05
2023-06-07 09:00:00+02:00,-5.169777215659331e-05
2023-06-07 10:00:00+02:00,-5.0901708569003675e-05
2023-06-07 11:00:00+02:00,-5.0374881522714825e-05
2023-06-07 12:00:00+02:00,-4.807017111980115e-05
2023-06-07 13:00:00+02:00,-4.5216371226741996e-05
2023-06-07 14:00:00+02:00,-4.733516985174801e-05
2023-06-07 15:00:00+02:00,-4.691593011344711e-05
2023-06-07 16:00:00+02:00,-4.4162102480879e-05
2023-06-07 17:00:00+02:00,-4.500708871293909e-05
2023-06-07 18:00:00+02:00,-4.806489247485947e-05
2023-06-07 19:00:00+02:00,-4.851443125841511e-05
2023-06-07 20:00:00+02:00,-4.500786995037228e-05
2023-06-07 21:00:00+02:00,-4.169839869516687e-05
2023-06-07 22:00:00+02:00,-3.692604290816349e-05
2023-06-07 23:00:00+02:00,-3.5073869672402446e-05
2023-06-08 00:00:00+02:00,-4.0994441713911515e-05
2023-06-08 01:00:00+02:00,-4.559048178993015e-05
2023-06-08 02:00:00+02:00,-4.7320307706050426e-05
2023-06-08 03:00:00+02:00,-5.1567718849982215e-05
2023-06-08 04:00:00+02:00,-5.49002065853994e-05
2023-06-08 05:00:00+02:00,-5.459834113701573e-05
2023-06-08 06:00:00+02:00,-5.336837214996222e-05
2023-06-08 07:00:00+02:00,-5.1963076421490586e-05
2023-06-08 08:00:00+02:00,-5.080446271742275e-05
2023-06-08 09:00:00+02:00,-5.1421904096128726e-05
2023-06-08 10:00:00+02:00,-5.027430494310967e-05
2023-06-08 11:00:00+02:00,-4.8989772181930344e-05
2023-06-08 12:00:00+02:00,-4.71719199533214e-05
2023-06-08 13:00:00+02:00,-4.749095543243282e-05
2023-06-08 14:00:00+02:00,-4.964932284372262e-05
2023-06-08 15:00:00+02:00,-4.3492278700909034e-05
